"","AR","Camber","Re","ARFac","CamberFac","ReFac","speeds","ARnumber","CLCD","slope","yint","gamma","aoa","Efficiency"
"476",10.098076,0.0093820154,105000,"10.098076","0.0093820154","105000",15.75,18,13.6929947898507,0.0737444501930502,0.204181352295152,4.17681031163788,0.3123,0.661687558333333
"477",10.098076,0.0093820154,159848.28,"10.098076","0.0093820154","159848.28",23.977242,18,10.9100553368701,0.0737713128851541,0.204147326218487,5.23701356506349,1.1041,0.661673825714286
"478",10.098076,0.013886369,31413.316,"10.098076","0.013886369","31413.316",4.7119974,18,14.4036726055314,0.073943487008547,0.230480642564103,3.97149921054334,0.4734,0.660873730769231
"479",10.098076,0.013886369,50151.724,"10.098076","0.013886369","50151.724",7.5227586,18,15.6590318194052,0.073943487008547,0.230480642564103,3.65399918648889,0.4083,0.660873730769231
"480",10.098076,0.013886369,105000,"10.098076","0.013886369","105000",15.75,18,15.8829347511577,0.073943487008547,0.230480642564103,3.60260380707531,0.2752,0.660873730769231
"481",10.098076,0.013886369,159848.28,"10.098076","0.013886369","159848.28",23.977242,18,11.0136288971622,0.073943487008547,0.230480642564103,5.18803630246348,1.2573,0.660873730769231
"482",10.098076,0.013886369,178586.68,"10.098076","0.013886369","178586.68",26.788002,18,12.3242231698927,0.073943487008547,0.230480642564103,4.63887665623382,0.9738,0.660873730769231
"483",10.098076,0.022540333,23192.05,"10.098076","0.022540333","23192.05",3.4788075,18,16.0433928263997,0.0735799469187675,0.290901681680672,3.56665384752461,1.1013,0.66013154
"484",10.098076,0.022540333,31413.316,"10.098076","0.022540333","31413.316",4.7119974,18,17.3659755630409,0.0735799469187675,0.290901681680672,3.29566756381737,0.9737,0.66013154
"485",10.098076,0.022540333,50151.724,"10.098076","0.022540333","50151.724",7.5227586,18,18.2838860167154,0.0735799469187675,0.290901681680672,3.13051417241876,0.8794,0.66013154
"486",10.098076,0.022540333,72701.801,"10.098076","0.022540333","72701.801",10.90527015,18,18.7809445929871,0.0736109328495034,0.290864498563789,3.04784097510459,0.8271,0.660112020588235
"487",10.098076,0.022540333,105000,"10.098076","0.022540333","105000",15.75,18,19.1224240130036,0.0736109328495034,0.290864498563789,2.99399511148137,0.8293,0.660112020588235
"488",10.098076,0.022540333,137298.2,"10.098076","0.022540333","137298.2",20.59473,18,19.2915171883303,0.0736109328495034,0.290864498563789,2.96733814065607,0.8214,0.660112020588235
"489",10.098076,0.022540333,159848.28,"10.098076","0.022540333","159848.28",23.977242,18,11.538144709775,0.0737004010080645,0.290768988306452,4.95336066436712,1.3436,0.660048980645161
"490",10.098076,0.022540333,178586.68,"10.098076","0.022540333","178586.68",26.788002,18,13.0034523006096,0.0736413368983957,0.290830040641711,4.39750187672292,1.2654,0.660091803030303
"491",10.098076,0.022540333,186807.95,"10.098076","0.022540333","186807.95",28.0211925,18,14.7115740260973,0.0736413368983957,0.290830040641711,3.88860521107335,1.2651,0.660091803030303
"492",10.098076,0.033879061,105000,"10.098076","0.033879061","105000",15.75,18,18.3787336577985,0.0734752865975935,0.362246311909537,3.1144328388897,1.8355,0.659091460606061
"493",10.098076,0.042264973,18912.915,"10.098076","0.042264973","18912.915",2.83693725,18,17.1291849137722,0.0738229963554266,0.412978336389292,3.34112933726295,1.7211,0.6496316
"494",10.098076,0.042264973,23192.05,"10.098076","0.042264973","23192.05",3.4788075,18,18.3081325438741,0.0738229963554266,0.412978336389292,3.12641976044884,1.4148,0.6496316
"495",10.098076,0.042264973,31413.316,"10.098076","0.042264973","31413.316",4.7119974,18,12.2428704474943,0.0738229963554266,0.412978336389292,4.66956583934285,2.4302,0.6496316
"496",10.098076,0.042264973,53845.416,"10.098076","0.042264973","53845.416",8.0768124,18,19.1143474603688,0.0738229963554266,0.412978336389292,2.99479770639515,1.2225,0.6496316
"497",10.098076,0.042264973,72701.801,"10.098076","0.042264973","72701.801",10.90527015,18,19.4831889682506,0.0738229963554266,0.412978336389292,2.93820209956524,1.1495,0.6496316
"498",10.098076,0.042264973,105000,"10.098076","0.042264973","105000",15.75,18,19.8558432673257,0.0738229963554266,0.412978336389292,2.88315226489214,1.0617,0.6496316
"499",10.098076,0.042264973,137298.2,"10.098076","0.042264973","137298.2",20.59473,18,19.9822590822114,0.0738229963554266,0.412978336389292,2.86494245949787,1.033,0.6496316
"500",10.098076,0.042264973,156154.58,"10.098076","0.042264973","156154.58",23.423187,18,20.0464318403724,0.0738229963554266,0.412978336389292,2.85578653233339,1.0177,0.6496316
"501",10.098076,0.042264973,178586.68,"10.098076","0.042264973","178586.68",26.788002,18,12.9432202404776,0.0738229963554266,0.412978336389292,4.41792450106541,2.3841,0.6496316
"502",10.098076,0.042264973,186807.95,"10.098076","0.042264973","186807.95",28.0211925,18,14.3471208921149,0.0738229963554266,0.412978336389292,3.98709043573003,2.2704,0.6496316
"503",10.098076,0.042264973,191087.09,"10.098076","0.042264973","191087.09",28.6630635,18,16.0929797388794,0.0738229963554266,0.412978336389292,3.55572407965128,1.95,0.6496316
"504",10.098076,0.046153069,50151.724,"10.098076","0.046153069","50151.724",7.5227586,18,18.2420340758759,0.0733809870784458,0.420509936510264,3.13772523707589,1.4484,0.658062465625
"505",10.098076,0.046153069,105000,"10.098076","0.046153069","105000",15.75,18,19.4505627217916,0.0733809870784458,0.420509936510264,2.94312231328878,1.1757,0.658062465625
"506",10.098076,0.046153069,159848.28,"10.098076","0.046153069","159848.28",23.977242,18,15.8695370011825,0.0733809870784458,0.420509936510264,3.60565729324975,2.0625,0.658062465625
"507",10.098076,0.066001896,31413.316,"10.098076","0.066001896","31413.316",4.7119974,18,17.5722216701269,0.0730624346590909,0.536724916477273,3.25707587923978,0.696,0.65695166969697
"508",10.098076,0.066001896,50151.724,"10.098076","0.066001896","50151.724",7.5227586,18,18.650521467924,0.0730624346590909,0.536724916477273,3.06913575416097,0.4024,0.65695166969697
"509",10.098076,0.066001896,105000,"10.098076","0.066001896","105000",15.75,18,18.9366176412325,0.0730624346590909,0.536724916477273,3.02285283620089,0.3422,0.65695166969697
"510",10.098076,0.066001896,159848.28,"10.098076","0.066001896","159848.28",23.977242,18,14.0027846034759,0.0730624346590909,0.536724916477273,4.08480693979779,1.7063,0.65695166969697
"511",10.098076,0.066001896,178586.68,"10.098076","0.066001896","178586.68",26.788002,18,15.4210829772849,0.0730624346590909,0.536724916477273,3.71022462150866,1.2815,0.65695166969697
"512",10.098076,0.076138081,105000,"10.098076","0.076138081","105000",15.75,18,16.9850990225666,0.0729467703445748,0.595672269776393,3.36940781796739,0.5572,0.656474859375
"513",10.098076,0.1,16415.396,"10.098076","0.1","16415.396",2.4623094,18,14.4487208445318,0.0723554329131653,0.733356049579832,3.95914238346008,0.8992,0.655541448571429
"514",10.098076,0.1,18912.915,"10.098076","0.1","18912.915",2.83693725,18,14.7341493470051,0.0723554329131653,0.733356049579832,3.88268470915608,0.7368,0.655541448571429
"515",10.098076,0.1,23192.05,"10.098076","0.1","23192.05",3.4788075,18,15.3048414558888,0.0723554329131653,0.733356049579832,3.73832323653452,0.3915,0.655541448571429
"516",10.098076,0.1,31413.316,"10.098076","0.1","31413.316",4.7119974,18,15.7129897789489,0.0723554329131653,0.733356049579832,3.64148495677945,0.2285,0.655541448571429
"517",10.098076,0.1,42185.108,"10.098076","0.1","42185.108",6.3277662,18,10.4773041237288,0.0723554329131653,0.733356049579832,5.45204484260276,1.34,0.655541448571429
"518",10.098076,0.1,50151.724,"10.098076","0.1","50151.724",7.5227586,18,10.7654432824261,0.0723554329131653,0.733356049579832,5.30696400635305,1.3596,0.655541448571429
"519",10.098076,0.1,53845.416,"10.098076","0.1","53845.416",8.0768124,18,15.8477752831049,0.0723554329131653,0.733356049579832,3.61059620971162,0.2337,0.655541448571429
"520",10.098076,0.1,72701.801,"10.098076","0.1","72701.801",10.90527015,18,16.0871590759393,0.0723554329131653,0.733356049579832,3.55700805102042,0.2448,0.655541448571429
"521",10.098076,0.1,82331.177,"10.098076","0.1","82331.177",12.34967655,18,16.12757084951,0.0723554329131653,0.733356049579832,3.5475715397438,0.2417,0.655541448571429
"522",10.098076,0.1,105000,"10.098076","0.1","105000",15.75,18,16.2187667304488,0.0723554329131653,0.733356049579832,3.52820439320938,0.2303,0.655541448571429
"523",10.098076,0.1,127668.82,"10.098076","0.1","127668.82",19.150323,18,16.3503349466746,0.0723554329131653,0.733356049579832,3.49989843860662,0.2085,0.655541448571429
"524",10.098076,0.1,137298.2,"10.098076","0.1","137298.2",20.59473,18,16.4503496528634,0.0723554329131653,0.733356049579832,3.47867211438406,0.1669,0.655541448571429
"525",10.098076,0.1,156154.58,"10.098076","0.1","156154.58",23.423187,18,16.5018797676909,0.0723554329131653,0.733356049579832,3.46783589789417,0.1316,0.655541448571429
"526",10.098076,0.1,159848.28,"10.098076","0.1","159848.28",23.977242,18,16.529694295332,0.0723554329131653,0.733356049579832,3.46201382521833,0.1127,0.655541448571429
"527",10.098076,0.1,167814.89,"10.098076","0.1","167814.89",25.1722335,18,11.2885004182285,0.0723554329131653,0.733356049579832,5.06237278083837,1.3977,0.655541448571429
"528",10.098076,0.1,178586.68,"10.098076","0.1","178586.68",26.788002,18,12.3169075182094,0.0723554329131653,0.733356049579832,4.6416173222995,1.4671,0.655541448571429
"529",10.098076,0.1,186807.95,"10.098076","0.1","186807.95",28.0211925,18,12.9726816526666,0.0723554329131653,0.733356049579832,4.40793115585647,1.3536,0.655541448571429
"530",10.098076,0.1,191087.09,"10.098076","0.1","191087.09",28.6630635,18,13.4985817112424,0.0723554329131653,0.733356049579832,4.23683816167909,1.2694,0.655541448571429
"531",10.098076,0.1,193584.6,"10.098076","0.1","193584.6",29.03769,18,13.6521916895218,0.0723554329131653,0.733356049579832,4.18933648617624,1.2039,0.655541448571429
"532",10.098076,0.12386192,105000,"10.098076","0.12386192","105000",15.75,18,13.3665391970977,0.0722141927419356,0.869574937096774,4.27853743647533,1.1225,0.654903464516129
"533",10.098076,0.1339981,31413.316,"10.098076","0.1339981","31413.316",4.7119974,18,12.6363742192835,0.0716400103950104,0.928824524565051,4.52476394909658,0.9853,0.65443687631579
"534",10.098076,0.1339981,50151.724,"10.098076","0.1339981","50151.724",7.5227586,18,13.2807132636316,0.0716400103950104,0.928824524565051,4.3060831459348,0.9612,0.65443687631579
"535",10.098076,0.1339981,105000,"10.098076","0.1339981","105000",15.75,18,13.4580222747986,0.0716400103950104,0.928824524565051,4.24956150507507,0.8805,0.65443687631579
"536",10.098076,0.1339981,159848.28,"10.098076","0.1339981","159848.28",23.977242,18,10.5151461720874,0.0716400103950104,0.928824524565051,5.43254316719429,0.2687,0.65443687631579
"537",10.098076,0.1339981,178586.68,"10.098076","0.1339981","178586.68",26.788002,18,11.4303153621841,0.0716400103950104,0.928824524565051,4.99988609746763,0.6778,0.65443687631579
"538",10.098076,0.15384693,50151.724,"10.098076","0.15384693","50151.724",7.5227586,18,11.562704656386,0.0717378707282913,1.04246534168067,4.94292307897413,0.3022,0.653962677142857
"539",10.098076,0.15384693,105000,"10.098076","0.15384693","105000",15.75,18,11.996017726456,0.0717378707282913,1.04246534168067,4.76521487388355,0.4162,0.653962677142857
"540",10.098076,0.15384693,159848.28,"10.098076","0.15384693","159848.28",23.977242,18,10.3642346775498,0.0718093945760123,1.04237951306341,5.5111628254717,-0.453,0.654011435294118
"541",10.098076,0.15773503,18912.915,"10.098076","0.15773503","18912.915",2.83693725,18,10.8638848659701,0.0724371097603946,1.06266090503876,5.25914870726072,-0.2086,0.654236352272727
"542",10.098076,0.15773503,23192.05,"10.098076","0.15773503","23192.05",3.4788075,18,11.3818555053546,0.0724371097603946,1.06266090503876,5.02106514403635,0.1528,0.654236352272727
"543",10.098076,0.15773503,31413.316,"10.098076","0.15773503","31413.316",4.7119974,18,6.63394358383434,0.0725056433101782,1.06267461174872,8.57222126423507,-2.0814,0.654283423255814
"544",10.098076,0.15773503,53845.416,"10.098076","0.15773503","53845.416",8.0768124,18,11.6573819679009,0.0724371097603946,1.06266090503876,4.90297499746555,0.2479,0.654236352272727
"545",10.098076,0.15773503,72701.801,"10.098076","0.15773503","72701.801",10.90527015,18,11.7779063847136,0.0724371097603946,1.06266090503876,4.85304399914396,0.2788,0.654236352272727
"546",10.098076,0.15773503,105000,"10.098076","0.15773503","105000",15.75,18,11.9012261003982,0.0724371097603946,1.06266090503876,4.802994140965,0.3185,0.654236352272727
"547",10.098076,0.15773503,137298.2,"10.098076","0.15773503","137298.2",20.59473,18,11.9433697775911,0.0724371097603946,1.06266090503876,4.78612266652611,0.3326,0.654236352272727
"548",10.098076,0.15773503,156154.58,"10.098076","0.15773503","156154.58",23.423187,18,11.9648802008045,0.0724371097603946,1.06266090503876,4.7775611862042,0.3386,0.654236352272727
"549",10.098076,0.15773503,178586.68,"10.098076","0.15773503","178586.68",26.788002,18,7.39398341919106,0.0725056433101782,1.06267461174872,7.70223925158734,-1.8934,0.654283423255814
"550",10.098076,0.15773503,186807.95,"10.098076","0.15773503","186807.95",28.0211925,18,9.13814624946816,0.0725056433101782,1.06267461174872,6.24510672576048,-1.3328,0.654283423255814
"551",10.098076,0.15773503,191087.09,"10.098076","0.15773503","191087.09",28.6630635,18,10.2573499413323,0.0725056433101782,1.06267461174872,5.56824882256636,-0.6254,0.654283423255814
"552",10.098076,0.16612094,105000,"10.098076","0.16612094","105000",15.75,18,10.9809408181182,0.0724497616631431,1.1103439416561,5.20339465829826,-0.2032,0.654072718181818
"553",10.098076,0.17745967,23192.05,"10.098076","0.17745967","23192.05",3.4788075,18,9.65462611156415,0.0719389696380091,1.15679272941176,5.91345479843623,-1.3732,0.641775478431373
"554",10.098076,0.17745967,31413.316,"10.098076","0.17745967","31413.316",4.7119974,18,10.3537359723662,0.0718005941380423,1.15656673400258,5.516713067919,-0.7661,0.641666616981132
"555",10.098076,0.17745967,50151.724,"10.098076","0.17745967","50151.724",7.5227586,18,10.6582673590995,0.0717305935201067,1.15645939972175,5.36002224091322,-0.5274,0.641611494444444
"556",10.098076,0.17745967,72701.801,"10.098076","0.17745967","72701.801",10.90527015,18,10.7883507008956,0.0717305935201067,1.15645939972175,5.2957604887441,-0.423299999999999,0.641611494444444
"557",10.098076,0.17745967,105000,"10.098076","0.17745967","105000",15.75,18,10.8748319155216,0.0717305935201067,1.15645939972175,5.25388174755216,-0.347799999999999,0.641611494444444
"558",10.098076,0.17745967,137298.2,"10.098076","0.17745967","137298.2",20.59473,18,10.9092631985934,0.0717305935201067,1.15645939972175,5.23739258658643,-0.3166,0.641611494444444
"559",10.098076,0.17745967,159848.28,"10.098076","0.17745967","159848.28",23.977242,18,6.39907100575385,0.0722092236933395,1.15728801288159,8.88192848692815,-2.8089,0.641986808510638
"560",10.098076,0.17745967,178586.68,"10.098076","0.17745967","178586.68",26.788002,18,7.79698815118219,0.0720751908673469,1.15703336878571,7.30855077562434,-2.8859,0.641882293877551
"561",10.098076,0.17745967,186807.95,"10.098076","0.17745967","186807.95",28.0211925,18,8.82790738258051,0.0720073522208883,1.15691125922209,6.46274154821659,-2.0913,0.641829158
"562",10.098076,0.18611363,31413.316,"10.098076","0.18611363","31413.316",4.7119974,18,9.90424900193646,0.0719315768778281,1.20548832941176,5.76543115004308,-1.2732,0.646871805882353
"563",10.098076,0.18611363,50151.724,"10.098076","0.18611363","50151.724",7.5227586,18,10.385752142003,0.0717158518010291,1.20514324075599,5.49981184210974,-0.794,0.646687253703704
"564",10.098076,0.18611363,105000,"10.098076","0.18611363","105000",15.75,18,10.4710473949753,0.0717158518010291,1.20514324075599,5.4552856889947,-0.682799999999999,0.646687253703704
"565",10.098076,0.18611363,159848.28,"10.098076","0.18611363","159848.28",23.977242,18,7.23769563229743,0.0722116925878816,1.20600169405643,7.86649709429726,-3.5783,0.647111617021277
"566",10.098076,0.18611363,178586.68,"10.098076","0.18611363","178586.68",26.788002,18,8.24597237643511,0.0721424816000868,1.20586788614669,6.91457039609187,-2.8152,0.647052425
"567",10.098076,0.19061798,50151.724,"10.098076","0.19061798","50151.724",7.5227586,18,9.66420951875517,0.0721160387034814,1.23209686387035,5.90763182687617,-1.588,0.652205276
"568",10.098076,0.19061798,105000,"10.098076","0.19061798","105000",15.75,18,10.1860422341646,0.0718981184889534,1.23173373479278,5.60696437322997,-1.0408,0.652010311320755
"569",10.098076,0.19061798,159848.28,"10.098076","0.19061798","159848.28",23.977242,18,7.94745064709766,0.0723291328052729,1.23249456801573,7.17163905618609,-3.2097,0.652396487234043
"570",10.098076,0.19324695,105000,"10.098076","0.19324695","105000",15.75,18,9.53511806872883,0.0722673999039616,1.2491944559904,5.98703534040126,-1.8042,0.657699446
"571",10.475442,0.042264973,105000,"10.475442","0.042264973","105000",15.75,19,18.641544974943,0.0743942864736071,0.419406067155425,3.07060986396112,1.4432,0.660770140625
"572",10.475442,0.1,50151.724,"10.475442","0.1","50151.724",7.5227586,19,15.6598246675894,0.0734429278074867,0.742122280748663,3.6538134452828,0.4695,0.658132226470588
"573",10.475442,0.1,105000,"10.475442","0.1","105000",15.75,19,16.5209812359205,0.0734429278074867,0.742122280748663,3.46383550477834,0.2082,0.658132226470588
"574",10.475442,0.1,159848.28,"10.475442","0.1","159848.28",23.977242,19,13.7942432161399,0.0734429278074867,0.742122280748663,4.14634844760266,1.2628,0.658132226470588
"575",10.475442,0.15773503,105000,"10.475442","0.15773503","105000",15.75,19,11.6561596460517,0.0735429757626094,1.07528237792208,4.90348744031161,0.1425,0.656784523255814
"576",10.83689,0.1,105000,"10.83689","0.1","105000",15.75,20,15.9944891018598,0.0743707262032085,0.750053341497326,3.57756461623259,0.4982,0.660433397058824
"577",10.985685,0.0093820154,105000,"10.985685","0.0093820154","105000",15.75,21,12.815419967746,0.0760578488795518,0.21014735697479,4.46182078563833,0.557,0.667678094285714
"578",10.985685,0.013886369,50151.724,"10.985685","0.013886369","50151.724",7.5227586,21,14.6699184505975,0.0762521430769231,0.237152211692308,3.90119856555862,0.4037,0.666738856
"579",10.985685,0.013886369,105000,"10.985685","0.013886369","105000",15.75,21,15.9581839240119,0.0762521430769231,0.237152211692308,3.58564475916383,0.3303,0.666738856
"580",10.985685,0.013886369,159848.28,"10.985685","0.013886369","159848.28",23.977242,21,12.5375239257365,0.0762521430769231,0.237152211692308,4.56028959130757,0.8998,0.666738856
"581",10.985685,0.022540333,31413.316,"10.985685","0.022540333","31413.316",4.7119974,21,17.8558509144945,0.0758973145912911,0.299147782322383,3.20541339191106,0.8577,0.666015776470588
"582",10.985685,0.022540333,50151.724,"10.985685","0.022540333","50151.724",7.5227586,21,19.3392144015479,0.0759276880013369,0.299113359124332,2.96000410033493,0.7567,0.665987336363636
"583",10.985685,0.022540333,105000,"10.985685","0.022540333","105000",15.75,21,19.7011752119384,0.0759276880013369,0.299113359124332,2.90716555739632,0.7469,0.665987336363636
"584",10.985685,0.022540333,159848.28,"10.985685","0.022540333","159848.28",23.977242,21,13.300548579538,0.075957481579912,0.299081579307185,4.29968332230993,1.1907,0.665958165625
"585",10.985685,0.022540333,178586.68,"10.985685","0.022540333","178586.68",26.788002,21,15.0846410122121,0.075957481579912,0.299081579307185,3.79273371549055,1.1548,0.665958165625
"586",10.985685,0.042264973,23192.05,"10.985685","0.042264973","23192.05",3.4788075,21,17.8213038576572,0.0756948233870968,0.425732853225807,3.21164813292232,1.7688,0.663943967741936
"587",10.985685,0.042264973,31413.316,"10.985685","0.042264973","31413.316",4.7119974,21,19.0671313180992,0.0756948233870968,0.425732853225807,3.00220061158263,1.4815,0.663943967741936
"588",10.985685,0.042264973,50151.724,"10.985685","0.042264973","50151.724",7.5227586,21,19.9192489779836,0.0756948233870968,0.425732853225807,2.87398892659334,1.2898,0.663943967741936
"589",10.985685,0.042264973,72701.801,"10.985685","0.042264973","72701.801",10.90527015,21,20.3787607010245,0.0756948233870968,0.425732853225807,2.80929090521622,1.1984,0.663943967741936
"590",10.985685,0.042264973,105000,"10.985685","0.042264973","105000",15.75,21,20.7048589133163,0.0756948233870968,0.425732853225807,2.7651138840881,1.1287,0.663943967741936
"591",10.985685,0.042264973,137298.2,"10.985685","0.042264973","137298.2",20.59473,21,20.838793908715,0.0756948233870968,0.425732853225807,2.747363840503,1.1004,0.663943967741936
"592",10.985685,0.042264973,159848.28,"10.985685","0.042264973","159848.28",23.977242,21,13.3743368679807,0.0756948233870968,0.425732853225807,4.27605269795564,2.3421,0.663943967741936
"593",10.985685,0.042264973,178586.68,"10.985685","0.042264973","178586.68",26.788002,21,14.8685761211281,0.0756948233870968,0.425732853225807,3.84768671583387,2.26,0.663943967741936
"594",10.985685,0.042264973,186807.95,"10.985685","0.042264973","186807.95",28.0211925,21,16.511620840734,0.0756948233870968,0.425732853225807,3.46579417676905,2.019,0.663943967741936
"595",10.985685,0.046153069,105000,"10.985685","0.046153069","105000",15.75,21,19.0088364022519,0.0757063500000001,0.432065912903226,3.01138923770787,1.5189,0.663813980645161
"596",10.985685,0.066001896,50151.724,"10.985685","0.066001896","50151.724",7.5227586,21,18.3793383128737,0.0753849677419356,0.551239886491935,3.11433055124821,0.7344,0.662679840625
"597",10.985685,0.066001896,105000,"10.985685","0.066001896","105000",15.75,21,19.5287168600384,0.0753849677419356,0.551239886491935,2.93136327467149,0.4259,0.662679840625
"598",10.985685,0.066001896,159848.28,"10.985685","0.066001896","159848.28",23.977242,21,16.0816471664504,0.0753849677419356,0.551239886491935,3.55822372129059,1.3262,0.662679840625
"599",10.985685,0.1,18912.915,"10.985685","0.1","18912.915",2.83693725,21,15.2028259799534,0.0747190887700535,0.753029866417112,3.76333714787731,0.8752,0.661293447058824
"600",10.985685,0.1,23192.05,"10.985685","0.1","23192.05",3.4788075,21,19.9893867265743,0.0733230977119523,0.75576485929695,2.82098574700261,-0.9232,0.661225578947368
"601",10.985685,0.1,31413.316,"10.985685","0.1","31413.316",4.7119974,21,11.1932598444789,0.0747190887700535,0.753029866417112,5.10522246868813,1.3256,0.661293447058824
"602",10.985685,0.1,50151.724,"10.985685","0.1","50151.724",7.5227586,21,17.3569237472152,0.0732560748408133,0.755948055144729,3.42440056157845,0.2527,0.661223053448276
"603",10.985685,0.1,53845.416,"10.985685","0.1","53845.416",8.0768124,21,16.9765390037054,0.0731885371420222,0.756137160701345,3.37110272313878,0.1446,0.661220766101695
"604",10.985685,0.1,72701.801,"10.985685","0.1","72701.801",10.90527015,21,18.8026190515263,0.0731885371420222,0.756137160701345,3.0307261335658,-0.7231,0.661220766101695
"605",10.985685,0.1,105000,"10.985685","0.1","105000",15.75,21,17.2663609367216,0.0731204849958322,0.756332243520423,3.31464891499048,0.0807,0.661218736666667
"606",10.985685,0.1,137298.2,"10.985685","0.1","137298.2",20.59473,21,17.3754606354533,0.0730519293759915,0.756533340005288,3.29388086470548,0.0573000000000001,0.661216985245902
"607",10.985685,0.1,156154.58,"10.985685","0.1","156154.58",23.423187,21,17.4989165706848,0.0730519293759915,0.756533340005288,3.27191992329242,-0.716,0.661216985245902
"608",10.985685,0.1,159848.28,"10.985685","0.1","159848.28",23.977242,21,11.7609858954757,0.0747190887700535,0.753029866417112,4.85999234606619,1.3816,0.661293447058824
"609",10.985685,0.1,178586.68,"10.985685","0.1","178586.68",26.788002,21,12.8834515164446,0.0747190887700535,0.753029866417112,4.43834044397716,1.454,0.661293447058824
"610",10.985685,0.1,186807.95,"10.985685","0.1","186807.95",28.0211925,21,14.1725795473434,0.0747190887700535,0.753029866417112,4.03603126637008,1.2533,0.661293447058824
"611",10.985685,0.1,191087.09,"10.985685","0.1","191087.09",28.6630635,21,14.338627813991,0.0747190887700535,0.753029866417112,3.9894430693448,1.1878,0.661293447058824
"612",10.985685,0.1339981,50151.724,"10.985685","0.1339981","50151.724",7.5227586,21,13.355525238388,0.074094092020592,0.953449275504076,4.28205350694981,1.045,0.660258886111111
"613",10.985685,0.1339981,105000,"10.985685","0.1339981","105000",15.75,21,14.0766751903225,0.074094092020592,0.953449275504076,4.06343639379737,0.9314,0.660258886111111
"614",10.985685,0.1339981,159848.28,"10.985685","0.1339981","159848.28",23.977242,21,12.0009990941955,0.074094092020592,0.953449275504076,4.76324677070393,0.6764,0.660258886111111
"615",10.985685,0.15384693,105000,"10.985685","0.15384693","105000",15.75,21,12.2030947831308,0.0742007730614972,1.06992173562834,4.68471769805203,0.3088,0.659747075757576
"616",10.985685,0.15773503,23192.05,"10.985685","0.15773503","23192.05",3.4788075,21,11.4186763433299,0.0748928100234989,1.09087024945034,5.00495707580408,-0.2429,0.659884119047619
"617",10.985685,0.15773503,31413.316,"10.985685","0.15773503","31413.316",4.7119974,21,12.0087408581929,0.0748249069012382,1.09085214195107,4.76019266289672,0.1356,0.65985003255814
"618",10.985685,0.15773503,50151.724,"10.985685","0.15773503","50151.724",7.5227586,21,12.3209072795054,0.0748249069012382,1.09085214195107,4.64011813365933,0.2382,0.65985003255814
"619",10.985685,0.15773503,72701.801,"10.985685","0.15773503","72701.801",10.90527015,21,12.4817618528917,0.0748249069012382,1.09085214195107,4.58057709590224,0.2848,0.65985003255814
"620",10.985685,0.15773503,105000,"10.985685","0.15773503","105000",15.75,21,12.597891598779,0.0748249069012382,1.09085214195107,4.53852833270077,0.3176,0.65985003255814
"621",10.985685,0.15773503,137298.2,"10.985685","0.15773503","137298.2",20.59473,21,12.6458805083864,0.0748249069012382,1.09085214195107,4.52137762318429,0.3288,0.65985003255814
"622",10.985685,0.15773503,159848.28,"10.985685","0.15773503","159848.28",23.977242,21,8.79264510435739,0.0749601794425088,1.09089270592334,6.48845088951042,-1.8735,0.659917870731707
"623",10.985685,0.15773503,178586.68,"10.985685","0.15773503","178586.68",26.788002,21,9.49731916710419,0.0749601794425088,1.09089270592334,6.01068932780545,-1.4323,0.659917870731707
"624",10.985685,0.15773503,186807.95,"10.985685","0.15773503","186807.95",28.0211925,21,10.6040375339329,0.0749601794425088,1.09089270592334,5.38730054670422,-0.7702,0.659917870731707
"625",10.985685,0.17745967,31413.316,"10.985685","0.17745967","31413.316",4.7119974,21,10.8907969220642,0.0743195884615385,1.18843277843137,5.24622420520968,-0.839,0.647265056862745
"626",10.985685,0.17745967,50151.724,"10.985685","0.17745967","50151.724",7.5227586,21,11.3856922495883,0.074040649025974,1.18799595311688,5.01938194793081,-0.504,0.647095956363636
"627",10.985685,0.17745967,105000,"10.985685","0.17745967","105000",15.75,21,11.4849488635283,0.074040649025974,1.18799595311688,4.97622291165164,-0.433199999999999,0.647095956363636
"628",10.985685,0.17745967,159848.28,"10.985685","0.17745967","159848.28",23.977242,21,8.05750785891699,0.0745898686979648,1.18892811130897,7.07468078495792,-3.0212,0.647427161702128
"629",10.985685,0.17745967,178586.68,"10.985685","0.17745967","178586.68",26.788002,21,9.1824363002384,0.0745231144431177,1.18879905308293,6.21522077660071,-2.2135,0.64738740625
"630",10.985685,0.18611363,50151.724,"10.985685","0.18611363","50151.724",7.5227586,21,10.4399387367174,0.074647084373643,1.24053875656209,5.47144191938577,-1.3673,0.6575646
"631",10.985685,0.18611363,105000,"10.985685","0.18611363","105000",15.75,21,10.9946624627642,0.074365101020234,1.24004076489798,5.19693517371013,-0.8755,0.657371382692308
"632",10.985685,0.18611363,159848.28,"10.985685","0.18611363","159848.28",23.977242,21,8.57790534911089,0.0748528904479578,1.240950296491,6.6494455229695,-2.9617,0.657705075555556
"633",10.985685,0.19061798,105000,"10.985685","0.19061798","105000",15.75,21,10.1264269497083,0.0746410490121581,1.26575491887031,5.63976110574666,-1.6732,0.65762645
"634",11.375113,0.013886369,105000,"11.375113","0.013886369","105000",15.75,22,14.7777573757446,0.0772008088461538,0.239925911615385,3.8724794730437,0.371,0.669157748
